fecha,solidos_a2,malla_a2
2023-07-22 11:59:04,46.0,33.0
2023-07-22 10:01:23,48.0,34.0
2023-07-22 08:00:20,46.0,33.0
2023-07-22 06:02:28,42.0,32.0
2023-07-22 04:53:40,48.0,35.0
2023-07-22 01:03:50,39.0,31.0
2023-07-22 00:22:43,46.0,34.0
2023-07-21 21:32:57,36.0,31.0
2023-07-21 19:59:02,33.0,27.0
2023-07-21 17:42:30,43.0,32.0
2023-07-21 16:30:27,37.0,25.0
2023-07-21 12:33:01,38.0,29.0
2023-07-21 11:26:18,50.0,40.0
2023-07-21 11:15:18,43.0,32.0
2023-07-21 10:02:52,43.0,32.0
2023-07-21 07:56:50,40.0,32.0
2023-07-21 07:56:42,44.0,34.0
2023-07-21 05:05:40,45.0,34.0
2023-07-21 04:25:18,43.0,31.0
2023-07-21 01:45:33,43.0,34.0
2023-07-21 00:58:26,42.0,32.0
2023-07-21 00:06:41,39.0,31.0
2023-07-20 20:26:12,42.0,33.0
2023-07-20 18:10:46,42.0,30.0
2023-07-20 16:20:32,46.0,34.0
2023-07-20 13:46:24,45.0,33.0
2023-07-20 12:24:11,45.0,36.0
2023-07-20 10:02:23,41.0,32.0
2023-07-20 07:35:09,40.0,27.0
2023-07-20 04:35:00,38.0,27.0
2023-07-20 00:26:14,44.0,33.0
2023-07-19 23:05:14,44.0,32.0
2023-07-19 22:13:56,46.0,33.0
2023-07-19 21:20:11,45.0,31.0
2023-07-19 20:12:36,46.0,30.0
2023-07-19 17:46:02,47.0,33.0
2023-07-19 14:01:55,40.0,31.0
2023-07-19 11:39:36,48.0,33.0
2023-07-19 10:03:14,45.0,36.0
2023-07-19 07:46:16,40.0,29.0
2023-07-19 05:51:56,43.0,30.0
2023-07-19 04:30:25,43.0,32.0
2023-07-19 02:15:09,45.0,34.0
2023-07-19 00:06:11,41.0,31.0
2023-07-18 22:33:24,39.0,32.0
2023-07-18 20:04:13,39.0,32.0
2023-07-18 17:52:48,35.0,30.0
2023-07-18 16:08:22,37.0,32.0
2023-07-18 14:01:27,34.0,24.0
2023-07-18 11:55:05,37.0,25.0
2023-07-18 09:58:19,39.0,32.0
2023-07-18 08:08:43,40.0,34.0
2023-07-18 06:02:13,41.0,30.0
2023-07-18 03:53:31,42.0,30.0
2023-07-18 02:09:39,44.0,30.0
2023-07-18 00:19:05,44.0,31.0
2023-07-17 22:18:47,43.0,31.0
2023-07-17 20:12:49,48.0,35.0
2023-07-17 18:02:30,39.0,27.0
2023-07-17 16:09:29,47.0,36.0
2023-07-17 08:16:03,41.0,27.0
2023-07-17 06:11:05,38.0,31.0
2023-07-17 04:23:04,43.0,30.0
2023-07-17 02:07:38,44.0,33.0
2023-07-16 23:52:29,41.0,28.0
2023-07-16 22:13:07,43.0,28.0
2023-07-16 20:56:53,43.0,30.0
2023-07-16 17:49:59,42.0,28.0
2023-07-16 15:49:40,40.0,29.0
2023-07-16 13:53:52,41.0,27.0
2023-07-16 11:50:25,39.0,26.0
2023-07-16 09:49:19,40.0,28.0
2023-07-16 07:59:14,42.0,31.0
2023-07-16 06:02:56,37.0,29.0
2023-07-16 03:58:53,40.0,29.0
2023-07-16 02:13:19,42.0,29.0
2023-07-15 23:51:43,41.0,27.0
2023-07-15 22:04:18,43.0,27.0
2023-07-15 20:22:30,33.0,22.0
2023-07-15 16:23:37,39.0,27.0
2023-07-15 14:05:03,38.0,24.0
2023-07-15 11:43:50,40.0,28.0
2023-07-15 09:47:48,40.0,31.0
2023-07-15 08:02:14,38.0,27.0
2023-07-15 06:04:15,42.0,29.0
2023-07-15 04:04:34,45.0,33.0
2023-07-15 02:05:05,47.0,35.0
2023-07-15 00:02:45,39.0,28.0
2023-07-14 22:02:23,34.0,24.0
2023-07-14 20:08:44,47.0,37.0
2023-07-14 18:03:25,40.0,29.0
2023-07-14 16:07:22,37.0,27.0
2023-07-14 11:47:24,36.0,28.0
2023-07-14 09:58:47,36.0,27.0
2023-07-14 08:01:18,37.0,27.0
2023-07-14 06:10:18,39.0,28.0
2023-07-14 04:00:18,41.0,30.0
2023-07-14 02:08:09,45.0,36.0
2023-07-14 00:01:38,41.0,30.0
2023-07-13 22:07:00,44.0,31.0
2023-07-13 20:02:24,40.0,31.0
2023-07-13 17:52:35,41.0,30.0
2023-07-13 15:52:54,35.0,23.0
2023-07-13 13:55:04,41.0,32.0
2023-07-13 12:08:06,39.0,30.0
2023-07-13 10:07:04,41.0,32.0
2023-07-13 07:55:48,42.0,27.0
2023-07-13 06:02:30,33.0,24.0
2023-07-13 04:04:15,38.0,29.0
2023-07-13 02:14:47,40.0,31.0
2023-07-13 00:08:03,38.0,28.0
2023-07-12 22:16:05,38.0,31.0
2023-07-12 20:10:13,34.0,25.0
2023-07-12 17:49:40,42.0,32.0
2023-07-12 16:06:47,38.0,33.0
2023-07-12 13:57:11,38.0,31.0
2023-07-12 11:49:10,40.0,27.0
2023-07-12 09:58:35,35.0,24.0
2023-07-12 07:59:02,42.0,29.0
2023-07-12 06:17:24,37.0,24.0
2023-07-12 05:00:56,42.0,29.0
2023-07-12 00:31:29,42.0,30.0
2023-07-11 22:19:45,32.0,20.0
2023-07-11 20:22:14,35.0,22.0
2023-07-11 06:19:46,34.0,23.0
2023-07-11 04:55:32,39.0,29.0
2023-07-11 04:24:58,30.0,20.0
2023-07-10 23:51:27,41.0,31.0
2023-07-10 20:17:47,38.0,31.0
2023-07-10 06:35:17,41.0,30.0
2023-07-10 06:23:48,47.0,33.0
2023-07-10 01:51:09,36.0,23.0
2023-07-09 23:47:21,42.0,32.0
2023-07-09 22:29:22,35.0,22.0
2023-07-09 20:11:14,38.0,25.0
2023-07-09 12:23:10,40.0,29.0
2023-07-09 09:48:11,41.0,32.0
2023-07-09 06:16:09,41.0,30.0
2023-07-09 05:00:02,41.0,29.0
2023-07-09 01:49:58,42.0,32.0
2023-07-08 23:57:25,42.0,30.0
2023-07-08 21:59:22,35.0,22.0
2023-07-08 20:12:58,41.0,29.0
2023-07-08 05:05:06,43.0,33.0
2023-07-08 01:56:01,35.0,22.0
2023-07-08 00:27:33,40.0,27.0
2023-07-07 22:19:11,36.0,23.0
2023-07-07 19:48:11,36.0,24.0
2023-07-07 19:48:04,42.0,32.0
2023-07-07 06:33:34,39.0,27.0
2023-07-07 04:32:22,34.0,22.0
2023-07-07 04:08:40,37.0,31.0
2023-07-07 01:48:43,43.0,33.0
2023-07-07 00:20:40,38.0,29.0
2023-07-06 22:13:26,43.0,30.0
2023-07-06 20:16:27,35.0,23.0
2023-07-06 10:59:55,36.0,23.0
2023-07-06 10:34:07,46.0,31.0
2023-07-06 08:47:37,47.0,34.0
2023-07-06 06:24:08,45.0,32.0
2023-07-06 04:34:07,45.0,32.0
2023-07-06 02:11:33,44.0,33.0
2023-07-06 00:11:43,47.0,35.0
2023-07-05 21:13:14,43.0,30.0
2023-07-05 19:59:43,47.0,33.0
2023-07-05 12:24:02,41.0,28.0
2023-07-05 11:23:04,43.0,28.0
2023-07-05 09:28:05,41.0,28.0
2023-07-05 09:02:45,46.0,31.0
2023-07-05 08:35:26,45.0,31.0
2023-07-05 05:51:21,43.0,27.0
2023-07-05 03:49:50,43.0,28.0
2023-07-05 02:03:40,42.0,29.0
2023-07-04 23:47:30,40.0,28.0
2023-07-04 21:55:19,41.0,27.0
2023-07-04 20:13:57,41.0,30.0
2023-07-04 17:53:08,40.0,29.0
2023-07-04 14:02:13,40.0,29.0
2023-07-04 10:05:23,43.0,31.0
2023-07-04 08:21:32,45.0,29.0
2023-07-04 05:54:51,38.0,24.0
2023-07-04 03:51:27,43.0,28.0
2023-07-04 01:56:56,43.0,31.0
2023-07-03 23:53:10,44.0,30.0
2023-07-03 21:52:36,42.0,29.0
2023-07-03 19:55:28,40.0,29.0
2023-07-03 18:13:58,37.0,26.0
2023-07-03 16:18:45,42.0,30.0
2023-07-03 14:02:55,39.0,29.0
2023-07-03 11:57:24,41.0,30.0
2023-07-03 09:58:51,41.0,30.0
2023-07-03 09:58:18,41.0,30.0
2023-07-03 08:42:10,43.0,32.0
2023-07-03 03:55:35,43.0,35.0
2023-07-03 03:18:50,45.0,36.0
2023-07-03 02:06:05,46.0,34.0
2023-07-02 23:48:17,45.0,33.0
2023-07-02 21:52:03,45.0,32.0
2023-07-02 20:02:15,44.0,35.0
2023-07-02 18:01:14,43.0,28.0
2023-07-02 16:02:35,41.0,27.0
2023-07-02 14:05:53,43.0,27.0
2023-07-02 11:47:58,44.0,28.0
2023-07-02 11:46:42,44.0,28.0
2023-07-02 10:30:38,42.0,27.0
2023-07-02 10:29:59,42.0,27.0
2023-07-02 05:59:46,39.0,30.0
2023-07-02 04:00:43,39.0,29.0
2023-07-02 02:09:05,38.0,30.0
2023-07-01 23:53:04,34.0,24.0
2023-07-01 20:08:23,42.0,32.0
2023-07-01 18:15:25,40.0,26.0
2023-07-01 18:09:46,40.0,26.0
2023-07-01 15:58:15,45.0,34.0
2023-07-01 13:59:32,45.0,27.0
2023-07-01 13:59:10,45.0,27.0
2023-07-01 11:58:14,42.0,30.0
2023-07-01 11:08:17,45.0,31.0
2023-07-01 10:26:05,45.0,33.0
2023-07-01 10:25:41,45.0,33.0
2023-07-01 09:05:23,45.0,30.0
2023-07-01 08:05:00,45.0,33.0
2023-07-01 08:03:20,45.0,33.0
2023-07-01 05:56:43,42.0,33.0
2023-07-01 03:50:45,42.0,34.0
2023-07-01 02:01:06,47.0,38.0
2023-06-30 23:51:46,44.0,34.0
2023-06-30 21:51:26,47.0,36.0
2023-06-30 20:31:37,44.0,32.0
2023-06-30 18:01:22,45.0,36.0
2023-06-30 16:11:13,42.0,30.0
2023-06-30 13:58:54,44.0,31.0
2023-06-30 12:16:46,39.0,30.0
2023-06-30 09:53:56,39.0,28.0
2023-06-30 08:01:58,38.0,32.0
2023-06-30 07:58:25,38.0,32.0
2023-06-30 05:59:59,37.0,32.0
2023-06-30 03:51:51,38.0,29.0
2023-06-30 02:00:17,38.0,30.0
2023-06-29 23:47:16,43.0,33.0
2023-06-29 21:40:27,45.0,35.0
2023-06-29 19:59:12,42.0,34.0
2023-06-29 18:00:53,42.0,27.0
2023-06-29 15:52:13,43.0,29.0
2023-06-29 13:53:38,45.0,32.0
2023-06-29 12:36:50,45.0,32.0
2023-06-29 09:55:14,46.0,33.0
2023-06-29 08:18:14,48.0,33.0
2023-06-29 08:13:30,48.0,33.0
2023-06-29 05:55:55,44.0,32.0
2023-06-29 03:59:58,44.0,35.0
2023-06-29 01:56:28,43.0,33.0
2023-06-28 23:43:01,45.0,33.0
2023-06-28 21:51:04,40.0,32.0
2023-06-28 19:52:29,43.0,33.0
2023-06-28 18:06:41,46.0,33.0
2023-06-28 16:39:12,45.0,28.0
2023-06-28 12:05:13,40.0,27.0
2023-06-28 10:22:32,40.0,28.0
2023-06-28 08:31:19,40.0,28.0
2023-06-27 21:30:48,43.0,31.0
2023-06-27 17:58:50,45.0,32.0
2023-06-27 17:12:11,46.0,33.0
2023-06-27 16:26:23,46.0,31.0
2023-06-27 16:12:18,47.0,30.0
2023-06-27 13:10:30,42.0,26.0
2023-06-27 10:50:49,43.0,37.0
2023-06-27 09:30:36,39.0,25.0
2023-06-27 07:44:23,41.0,27.0
2023-06-27 02:09:34,44.0,36.0
2023-06-27 01:32:04,42.0,30.0
2023-06-26 18:23:35,40.0,29.0
2023-06-26 17:30:54,37.0,23.0
2023-06-26 16:11:45,41.0,27.0
2023-06-26 13:50:00,41.0,27.0
2023-06-26 12:27:54,38.0,25.0
2023-06-26 11:43:13,30.0,25.0
2023-06-26 09:44:29,42.0,27.0
2023-06-26 07:34:27,41.0,28.0
2023-06-25 21:11:19,42.0,30.0
2023-06-25 18:14:05,42.0,27.0
2023-06-25 16:59:35,44.0,28.0
2023-06-25 16:07:41,41.0,27.0
2023-06-25 13:51:38,43.0,29.0
2023-06-25 13:01:09,43.0,31.0
2023-06-25 11:26:20,41.0,28.0
2023-06-25 10:09:07,45.0,32.0
2023-06-25 07:43:22,42.0,29.0
2023-06-25 02:14:46,43.0,32.0
2023-06-25 00:01:51,43.0,31.0
2023-06-24 20:54:32,38.0,26.0
2023-06-24 20:03:57,39.0,26.0
2023-06-24 18:26:12,42.0,29.0
2023-06-24 17:16:09,38.0,25.0
2023-06-24 16:09:59,36.0,32.0
2023-06-24 13:32:17,42.0,27.0
2023-06-24 11:25:29,41.0,31.0
2023-06-24 09:55:14,41.0,28.0
2023-06-24 07:40:25,42.0,29.0
2023-06-23 22:22:59,45.0,32.0
2023-06-23 19:39:06,40.0,29.0
2023-06-23 18:16:32,38.0,25.0
2023-06-23 16:50:38,36.0,26.0
2023-06-23 13:57:49,40.0,28.0
2023-06-23 12:23:05,43.0,28.0
2023-06-23 10:06:43,42.0,26.0
2023-06-23 08:59:56,42.0,26.0
2023-06-23 08:05:07,41.0,27.0
2023-06-22 20:26:12,41.0,31.0
2023-06-22 18:34:44,43.0,30.0
2023-06-22 17:27:30,43.0,26.0
2023-06-22 12:00:27,38.0,28.0
2023-06-22 09:13:32,34.0,22.0
2023-06-22 07:21:54,36.0,25.0
2023-06-22 02:11:49,41.0,29.0
2023-06-21 20:27:54,39.0,26.0
2023-06-21 18:18:59,40.0,26.0
2023-06-21 16:58:07,41.0,27.0
2023-06-21 16:10:44,43.0,30.0
2023-06-21 14:29:16,43.0,31.0
2023-06-21 13:03:08,42.0,27.0
2023-06-21 10:56:22,42.0,31.0
2023-06-21 10:05:01,39.0,23.0
2023-06-21 07:45:51,42.0,29.0
2023-06-21 05:52:35,39.0,28.0
2023-06-21 04:01:40,41.0,30.0
2023-06-21 02:10:49,39.0,29.0
2023-06-21 00:05:05,40.0,29.0
2023-06-20 22:02:10,41.0,30.0
2023-06-20 20:01:40,39.0,30.0
2023-06-20 18:03:34,36.0,29.0
2023-06-20 15:53:17,37.0,33.0
2023-06-20 14:01:37,38.0,30.0
2023-06-20 11:57:55,38.0,33.0
2023-06-20 10:05:38,37.0,28.0
2023-06-20 08:07:33,40.0,33.0
2023-06-20 06:03:44,43.0,31.0
2023-06-20 04:09:55,42.0,32.0
2023-06-20 02:07:19,45.0,36.0
2023-06-20 00:08:31,43.0,31.0
2023-06-19 22:00:32,44.0,33.0
2023-06-19 20:00:11,43.0,30.0
2023-06-19 18:01:56,44.0,34.0
2023-06-19 15:52:58,43.0,33.0
2023-06-19 14:07:13,38.0,29.0
2023-06-19 11:48:06,44.0,32.0
2023-06-19 09:56:05,45.0,34.0
2023-06-19 08:05:27,42.0,32.0
2023-06-19 06:11:40,43.0,31.0
2023-06-19 04:07:51,45.0,31.0
2023-06-19 02:14:39,42.0,32.0
2023-06-19 00:13:19,41.0,30.0
2023-06-18 22:24:06,42.0,32.0
2023-06-18 20:10:51,42.0,30.0
2023-06-18 17:55:40,37.0,28.0
2023-06-18 15:54:48,42.0,34.0
2023-06-18 14:05:29,38.0,29.0
2023-06-18 10:00:50,38.0,30.0
2023-06-18 08:08:09,45.0,35.0
2023-06-18 06:02:28,41.0,30.0
2023-06-18 04:05:41,42.0,32.0
2023-06-18 02:09:15,43.0,28.0
2023-06-18 00:04:17,41.0,28.0
2023-06-17 22:00:51,35.0,23.0
2023-06-17 20:10:33,39.0,28.0
2023-06-17 17:54:29,41.0,32.0
2023-06-17 15:50:09,39.0,29.0
2023-06-17 14:08:01,44.0,32.0
2023-06-17 11:55:18,45.0,33.0
2023-06-17 09:56:33,41.0,32.0
2023-06-17 08:06:22,40.0,31.0
2023-06-17 06:00:16,40.0,24.0
2023-06-17 04:01:50,41.0,30.0
2023-06-16 22:07:07,39.0,31.0
2023-06-16 20:18:11,37.0,27.0
2023-06-16 20:06:34,37.0,27.0
2023-06-16 20:05:47,37.0,27.0
2023-06-16 18:00:30,43.0,35.0
2023-06-16 15:39:45,40.0,33.0
2023-06-16 14:05:44,42.0,34.0
2023-06-16 11:46:40,40.0,33.0
2023-06-16 09:56:54,47.0,38.0
2023-06-16 08:10:46,43.0,34.0
2023-06-16 06:27:40,41.0,30.0
2023-06-16 05:03:52,44.0,31.0
2023-06-16 02:24:43,37.0,25.0
2023-06-15 23:14:07,43.0,30.0
2023-06-15 22:22:06,44.0,33.0
2023-06-15 21:14:58,36.0,22.0
2023-06-15 20:31:07,32.0,24.0
2023-06-15 17:59:12,39.0,32.0
2023-06-15 13:56:55,42.0,34.0
2023-06-15 11:51:30,41.0,32.0
2023-06-15 09:57:44,43.0,33.0
2023-06-15 08:27:21,30.0,20.0
2023-06-15 06:03:23,38.0,28.0
2023-06-15 04:32:26,38.0,29.0
2023-06-15 02:34:27,40.0,29.0
2023-06-15 01:20:55,41.0,30.0
2023-06-14 22:29:29,39.0,30.0
2023-06-14 21:24:25,42.0,30.0
2023-06-14 20:11:31,44.0,32.0
2023-06-14 17:56:55,40.0,31.0
2023-06-14 15:52:29,35.0,33.0
2023-06-14 14:02:56,41.0,35.0
2023-06-14 11:42:15,46.0,39.0
2023-06-14 09:55:48,32.0,23.0
2023-06-14 08:14:30,31.0,30.0
2023-06-14 04:42:36,33.0,22.0
2023-06-14 01:39:08,39.0,29.0
2023-06-14 00:07:57,38.0,27.0
2023-06-13 22:56:40,39.0,29.0
2023-06-13 21:04:14,35.0,18.0
2023-06-13 19:51:13,30.0,21.0
2023-06-13 09:31:33,38.0,28.0
2023-06-13 06:21:35,35.0,20.0
2023-06-13 05:23:04,36.0,29.0
2023-06-13 04:24:26,41.0,30.0
2023-06-13 03:18:44,42.0,29.0
2023-06-13 01:44:29,39.0,27.0
2023-06-12 23:22:37,40.0,28.0
2023-06-12 22:00:01,42.0,29.0
2023-06-12 20:17:55,43.0,28.0
2023-06-12 13:47:21,40.0,32.0
2023-06-12 10:25:33,41.0,31.0
2023-06-12 09:17:42,42.0,31.0
2023-06-12 07:59:10,41.0,31.0
2023-06-12 06:19:03,38.0,27.0
2023-06-12 04:21:20,42.0,30.0
2023-06-12 03:06:32,45.0,32.0
2023-06-12 02:16:09,44.0,30.0
2023-06-12 00:42:03,40.0,28.0
2023-06-11 23:31:50,40.0,28.0
2023-06-11 22:16:20,39.0,27.0
2023-06-11 21:06:53,43.0,33.0
2023-06-11 19:34:55,40.0,29.0
2023-06-11 13:08:55,42.0,30.0
2023-06-11 11:01:41,45.0,34.0
2023-06-11 06:26:54,40.0,29.0
2023-06-11 05:19:01,41.0,28.0
2023-06-11 04:08:47,41.0,28.0
2023-06-11 04:08:43,41.0,29.0
2023-06-10 23:56:24,41.0,27.0
2023-06-10 21:51:49,42.0,29.0
2023-06-10 20:29:22,42.0,29.0
2023-06-10 19:36:17,44.0,32.0
2023-06-10 11:37:39,41.0,30.0
2023-06-10 06:18:29,44.0,27.0
2023-06-10 05:00:03,47.0,36.0
2023-06-10 04:17:28,40.0,28.0
2023-06-10 01:54:09,42.0,27.0
2023-06-10 00:50:24,46.0,33.0
2023-06-09 23:26:35,38.0,27.0
2023-06-09 21:14:43,42.0,32.0
2023-06-09 19:41:31,43.0,31.0
2023-06-09 07:52:10,41.0,31.0
2023-06-09 06:10:31,42.0,29.0
2023-06-09 04:16:15,42.0,29.0
2023-06-09 01:49:44,34.0,25.0
2023-06-09 00:02:18,39.0,27.0
2023-06-08 22:28:04,44.0,28.0
2023-06-08 21:16:36,40.0,28.0
2023-06-08 19:51:24,30.0,20.0
2023-06-08 13:30:39,36.0,27.0
2023-06-08 06:16:26,35.0,22.0
2023-06-08 04:20:36,31.0,20.0
2023-06-08 00:22:43,38.0,25.0
2023-06-08 00:22:10,38.0,29.0
2023-06-07 22:58:31,33.0,22.0
2023-06-07 10:52:50,39.0,29.0
2023-06-07 09:26:58,39.0,29.0
2023-06-07 08:23:52,39.0,28.0
2023-06-07 05:56:41,40.0,33.0
2023-06-07 04:02:14,37.0,27.0
2023-06-07 01:58:00,40.0,31.0
2023-06-06 21:40:00,35.0,22.0
2023-06-06 14:29:01,39.0,30.0
2023-06-06 11:59:47,37.0,28.0
2023-06-06 11:59:33,40.0,22.0
2023-06-06 08:06:24,40.0,32.0
2023-06-06 04:07:37,38.0,30.0
2023-06-06 00:32:39,38.0,30.0
2023-06-05 20:55:04,38.0,33.0
2023-06-05 18:14:07,35.0,26.0
2023-06-05 15:07:52,37.0,29.0
2023-06-05 11:16:00,36.0,26.0
2023-06-05 08:25:26,38.0,29.0
2023-06-05 03:50:02,41.0,34.0
2023-06-05 03:19:13,40.0,33.0
2023-06-05 03:19:05,40.0,333.0
2023-06-04 21:32:44,41.0,32.0
2023-06-04 17:54:16,41.0,29.0
2023-06-04 11:56:24,41.0,31.0
2023-06-04 10:01:58,45.0,33.0
2023-06-04 08:14:00,45.0,35.0
2023-06-04 06:36:17,39.0,28.0
2023-06-04 04:06:33,37.0,29.0
2023-06-04 02:07:57,38.0,30.0
2023-06-03 23:44:56,40.0,32.0
2023-06-03 21:51:18,39.0,30.0
2023-06-03 20:03:49,40.0,31.0
2023-06-03 17:10:36,42.0,30.0
2023-06-03 15:17:07,40.0,31.0
2023-06-03 14:20:50,39.0,32.0
2023-06-03 13:07:59,38.0,29.0
2023-06-03 10:07:03,45.0,34.0
2023-06-03 09:08:42,41.0,31.0
2023-06-03 08:42:20,42.0,32.0
2023-06-03 03:56:24,41.0,32.0
2023-06-03 02:02:41,40.0,31.0
2023-06-02 23:44:34,41.0,32.0
2023-06-02 23:29:28,41.0,30.0
2023-06-02 23:27:15,45.0,31.0
2023-06-02 18:08:10,41.0,31.0
2023-06-02 14:39:46,39.0,29.0
2023-06-02 13:02:21,43.0,33.0
2023-06-02 10:09:26,45.0,34.0
2023-06-02 09:12:34,43.0,30.0
2023-06-02 08:19:41,43.0,31.0
2023-06-02 05:49:34,41.0,32.0
2023-06-02 03:59:06,41.0,30.0
2023-06-02 02:46:33,40.0,28.0
2023-06-01 23:50:25,43.0,33.0
2023-06-01 22:23:23,45.0,33.0
2023-06-01 20:19:13,40.0,33.0
2023-06-01 17:59:43,41.0,33.0
2023-06-01 12:39:23,40.0,32.0
2023-06-01 11:31:30,39.0,32.0
2023-06-01 09:37:29,40.0,28.0
2023-06-01 08:22:54,40.0,29.0
2023-06-01 05:53:59,42.0,34.0
2023-06-01 03:56:11,46.0,34.0
2023-06-01 02:07:54,44.0,35.0
2023-05-31 23:48:16,42.0,32.0
2023-05-31 21:53:40,46.0,35.0
2023-05-31 20:03:33,34.0,24.0
2023-05-31 14:22:07,41.0,32.0
2023-05-31 10:53:13,39.0,30.0
2023-05-31 08:09:52,46.0,36.0
2023-05-31 00:03:28,40.0,29.0
2023-05-30 17:17:40,39.0,28.0
2023-05-30 16:17:35,40.0,28.0
2023-05-30 13:18:38,44.0,28.0
2023-05-30 09:01:33,39.0,26.0
2023-05-30 07:37:16,42.0,32.0
2023-05-29 23:29:25,38.0,37.0
2023-05-29 18:23:32,42.0,31.0
2023-05-29 17:30:06,40.0,29.0
2023-05-29 17:09:53,42.0,31.0
2023-05-29 13:29:22,38.0,27.0
2023-05-29 10:46:06,39.0,30.0
2023-05-29 09:00:20,41.0,32.0
2023-05-29 07:25:56,43.0,32.0
2023-05-29 00:09:56,40.0,29.0
2023-05-28 23:30:23,45.0,33.0
2023-05-28 18:31:05,46.0,33.0
2023-05-28 18:29:31,46.0,36.0
2023-05-28 17:40:32,44.0,32.0
2023-05-28 12:58:00,41.0,32.0
2023-05-28 10:57:52,43.0,31.0
2023-05-28 09:25:53,43.0,34.0
2023-05-28 07:35:41,41.0,25.0
2023-05-27 20:14:30,44.0,33.0
2023-05-27 18:06:13,38.0,24.0
2023-05-27 16:11:42,40.0,30.0
2023-05-27 14:01:08,35.0,27.0
2023-05-27 12:05:13,41.0,32.0
2023-05-27 10:40:33,40.0,30.0
2023-05-27 08:34:46,43.0,31.0
2023-05-27 07:43:46,44.0,32.0
2023-05-26 18:06:10,39.0,28.0
2023-05-26 12:58:46,43.0,33.0
2023-05-26 11:07:04,40.0,43.0
2023-05-26 09:50:06,34.0,28.0
2023-05-26 07:38:45,32.0,23.0
2023-05-25 20:30:08,41.0,31.0
2023-05-25 18:23:20,40.0,28.0
2023-05-25 15:04:09,40.0,33.0
2023-05-25 12:12:17,41.0,30.0
2023-05-25 10:21:20,39.0,29.0
2023-05-25 08:43:07,38.0,27.0
2023-05-25 08:34:17,42.0,32.0
2023-05-25 00:20:55,42.0,32.0
2023-05-24 23:20:14,45.0,34.0
2023-05-24 20:37:44,39.0,30.0
2023-05-24 17:56:27,40.0,26.0
2023-05-24 15:12:07,42.0,32.0
2023-05-24 12:17:11,42.0,29.0
2023-05-24 10:41:22,40.0,29.0
2023-05-24 10:02:30,39.0,24.0
2023-05-24 07:43:59,40.0,27.0
2023-05-24 06:12:46,40.0,29.0
2023-05-24 04:04:28,45.0,31.0
2023-05-24 02:48:22,48.0,36.0
2023-05-23 23:53:08,45.0,33.0
2023-05-23 20:27:26,40.0,28.0
2023-05-23 17:53:12,45.0,33.0
2023-05-23 15:59:21,44.0,30.0
2023-05-23 14:21:24,41.0,33.0
2023-05-23 13:27:02,52.0,36.0
2023-05-23 11:50:35,42.0,34.0
2023-05-23 08:02:43,46.0,35.0
2023-05-23 06:01:27,42.0,30.0
2023-05-23 04:34:30,43.0,31.0
2023-05-23 01:57:44,40.0,29.0
2023-05-22 23:51:02,39.0,30.0
2023-05-22 20:13:15,44.0,33.0
2023-05-22 18:13:51,43.0,32.0
2023-05-22 16:02:54,41.0,32.0
2023-05-22 14:01:40,41.0,31.0
2023-05-22 11:47:30,47.0,36.0
2023-05-22 08:00:47,40.0,29.0
2023-05-22 06:02:54,42.0,32.0
2023-05-22 03:05:52,43.0,33.0
2023-05-22 01:42:06,43.0,31.0
2023-05-22 00:06:44,44.0,31.0
2023-05-21 23:11:02,47.0,35.0
2023-05-21 22:16:13,45.0,36.0
2023-05-21 21:06:43,44.0,32.0
2023-05-21 19:50:06,44.0,33.0
2023-05-21 17:58:46,47.0,36.0
2023-05-21 16:00:25,42.0,30.0
2023-05-21 14:23:36,43.0,34.0
2023-05-21 11:51:41,44.0,35.0
2023-05-21 09:57:36,42.0,32.0
2023-05-21 07:58:42,43.0,36.0
2023-05-21 06:12:40,43.0,31.0
2023-05-21 05:07:25,44.0,34.0
2023-05-21 03:01:56,40.0,29.0
2023-05-21 02:10:00,42.0,30.0
2023-05-21 00:04:25,40.0,31.0
2023-05-20 23:08:16,41.0,31.0
2023-05-20 22:13:22,43.0,33.0
2023-05-20 21:11:46,44.0,33.0
2023-05-20 20:06:55,41.0,30.0
2023-05-20 17:53:39,41.0,32.0
2023-05-20 15:55:53,43.0,35.0
2023-05-20 13:54:19,39.0,33.0
2023-05-20 11:42:42,40.0,34.0
2023-05-20 09:50:23,44.0,32.0
2023-05-20 08:00:59,43.0,34.0
2023-05-20 05:58:45,42.0,31.0
2023-05-20 05:10:07,42.0,30.0
2023-05-20 04:15:17,43.0,33.0
2023-05-20 03:06:45,43.0,31.0
2023-05-20 02:03:50,44.0,33.0
2023-05-20 00:08:19,43.0,31.0
2023-05-19 22:56:22,42.0,30.0
2023-05-19 21:13:21,40.0,31.0
2023-05-19 20:04:12,41.0,31.0
2023-05-19 17:47:46,39.0,28.0
2023-05-19 16:02:55,41.0,31.0
2023-05-19 13:36:49,43.0,30.0
2023-05-19 11:48:18,40.0,30.0
2023-05-19 10:07:56,41.0,32.0
2023-05-19 08:02:51,47.0,36.0
2023-05-19 06:04:43,42.0,32.0
2023-05-19 05:12:23,43.0,31.0
2023-05-19 04:15:56,43.0,30.0
2023-05-19 04:15:41,43.0,31.0
2023-05-19 02:23:02,43.0,32.0
2023-05-19 00:13:57,41.0,30.0
2023-05-18 23:06:35,42.0,32.0
2023-05-18 22:13:33,42.0,31.0
2023-05-18 22:10:44,43.0,33.0
